id,shape,carring_type,opening_type,material,color,pattern,version,decoration,cropped_image_id,charm,strap_type
2750,1,2,2,NULL,5,99,3,7,2103,0,1
2751,1,2,2,NULL,9,99,3,1,2104,99,1
2752,1,2,1,NULL,12,99,3,1,2105,99,1
2753,1,2,2,NULL,14,0,3,3,2106,99,1
2754,1,2,2,NULL,10,99,3,3,2107,99,1
2755,2,2,2,NULL,11,99,3,2,2108,99,1
2756,7,1,2,NULL,1,99,3,99,2109,99,1
2757,2,1,2,NULL,11,99,3,99,2110,1,1
2758,1,4,2,NULL,7,99,3,99,2111,99,99
2759,1,4,1,NULL,11,99,3,99,2112,99,99
2760,1,2,1,NULL,8,99,3,1,2113,2,1
2761,1,4,2,NULL,6,99,3,99,2114,99,99
2762,2,2,2,NULL,14,99,3,7,2115,99,1
2763,1,2,2,NULL,12,99,3,2,2116,99,1
2764,1,2,2,NULL,14,3,3,6,2117,99,1
2765,2,2,2,NULL,11,99,3,99,2118,99,1
2766,4,2,2,NULL,9,99,3,2,2119,99,1
2767,2,1,2,NULL,8,99,3,99,2120,3,1
2768,1,1,1,NULL,5,99,3,2,2121,99,1
2769,2,4,1,NULL,12,99,3,99,2124,99,99
2770,1,2,2,NULL,7,99,3,3,2125,99,1
2771,1,2,2,NULL,7,99,3,2,2126,99,1
2772,1,2,2,NULL,5,99,3,2,2127,99,1
2773,1,2,2,NULL,12,99,3,99,2128,2,1
2774,1,2,2,NULL,8,99,3,3,2129,99,1
2775,2,2,2,NULL,9,0,3,99,2130,99,1
2776,1,2,1,NULL,14,0,3,1,2131,99,2
2777,1,1,2,NULL,12,99,3,1,2246,2,1
2778,1,2,2,NULL,10,99,3,3,2355,99,1
2779,2,1,2,NULL,14,0,3,1,2356,99,1
2780,1,1,1,NULL,12,99,3,1,2357,99,1
2781,4,2,2,NULL,6,99,3,99,2358,99,1
2782,1,4,1,NULL,6,99,3,1,2359,99,2
2783,2,1,1,NULL,12,99,3,1,2360,2,1
2784,2,1,2,NULL,3,99,3,2,2361,99,1
2785,1,4,2,NULL,1,99,3,3,2362,99,99
2786,2,2,2,NULL,7,99,3,99,2363,0,1
2787,1,1,2,NULL,11,99,3,99,2364,99,1
2788,1,4,2,NULL,7,99,3,2,2365,99,1
2789,1,1,2,NULL,7,99,3,2,2366,99,1
2790,1,3,2,NULL,14,99,3,3,2367,99,1
2791,1,4,2,NULL,14,0,3,99,2368,99,99
2792,1,2,1,NULL,1,99,3,1,2369,99,2
2793,1,1,2,NULL,11,99,3,3,2370,2,1
2794,1,1,2,NULL,5,99,3,2,2371,99,1
2795,1,1,1,NULL,8,99,3,1,2373,1,1
2796,2,2,2,NULL,5,99,3,1,2374,3,1
2797,1,2,2,NULL,5,99,3,3,2375,99,1
2798,1,2,2,NULL,14,4,3,99,2376,99,1
2799,1,3,2,NULL,5,99,3,3,2377,99,1
2800,1,2,2,NULL,7,99,3,2,2378,99,1
2801,1,4,1,NULL,9,99,3,1,2379,99,99
2802,2,2,2,NULL,2,99,3,2,2380,99,1
2803,1,2,2,NULL,11,99,3,99,2381,99,1
2804,7,1,2,NULL,10,99,3,99,2382,99,1
2805,1,4,1,NULL,9,99,3,99,2384,99,99
2806,1,2,1,NULL,6,99,3,1,2385,99,1
2807,1,2,2,NULL,11,99,3,3,2386,99,1
2808,1,4,1,NULL,5,99,3,1,2387,99,99
2809,1,1,2,NULL,10,99,3,3,2388,99,1
2810,1,2,2,NULL,7,99,3,2,2389,1,1
2811,2,2,2,NULL,1,99,3,1,2390,99,1
2812,1,4,2,NULL,8,99,3,7,2391,99,99
2813,1,4,1,NULL,5,99,3,1,2392,99,2
2814,1,2,2,NULL,9,99,3,99,2393,99,1
2815,1,2,2,NULL,4,99,3,7,2394,99,1
2816,7,2,2,NULL,5,99,3,99,2395,99,0
2817,2,2,2,NULL,1,99,3,99,2396,0,1
2818,1,4,1,NULL,9,99,3,1,2397,99,99
2819,1,4,2,NULL,14,0,3,99,2398,99,99
2820,1,2,2,NULL,9,99,3,99,2399,1,1
2821,1,1,2,NULL,5,99,3,3,2400,99,1
2822,2,2,2,NULL,10,99,3,4,2401,99,1
2823,1,4,1,NULL,8,99,3,1,2402,99,2
2824,2,2,2,NULL,11,99,3,2,2403,99,1
2825,1,4,2,NULL,1,99,3,2,2404,0,1
2826,1,2,2,NULL,14,4,3,99,2405,99,1
2827,2,2,2,NULL,5,99,3,99,2406,99,1
2828,1,4,2,NULL,7,99,3,99,2407,99,99
2829,1,2,2,NULL,1,99,3,99,2408,99,1
2830,1,1,2,NULL,8,99,3,2,2409,99,1
2831,1,1,2,NULL,5,1,3,2,2410,99,1
2832,1,4,1,NULL,11,99,3,1,2411,99,2
2833,7,1,2,NULL,14,0,3,99,2412,99,1
2834,7,1,2,NULL,7,99,3,99,2413,99,3
2835,4,3,1,NULL,9,0,3,1,2414,99,1
2836,1,2,2,NULL,9,99,3,99,2415,99,1
2837,1,1,2,NULL,5,99,3,99,2416,99,1
2838,2,1,1,NULL,9,99,3,99,2417,99,1
2839,4,4,1,NULL,7,99,3,2,2418,99,99
2840,1,2,2,NULL,5,99,3,3,2419,99,1
2841,7,1,2,NULL,11,99,3,99,2420,99,0
2842,1,2,2,NULL,11,99,3,99,2421,99,1
2843,1,1,2,NULL,8,0,3,99,2422,99,1
2844,1,2,1,NULL,6,99,3,99,2423,99,1
2845,1,2,2,NULL,9,99,3,99,2424,1,1
2846,1,4,2,NULL,14,3,3,1,2425,99,99
2847,1,2,2,NULL,10,99,3,2,2426,99,1
2848,1,4,2,NULL,14,4,3,99,2427,99,99
2849,7,3,2,NULL,10,99,3,99,2428,99,1
2850,7,1,2,NULL,11,2,3,99,2429,99,2
2851,2,2,2,NULL,9,99,3,99,2430,99,1
2852,1,2,2,NULL,12,99,3,99,2431,99,1
2853,1,2,1,NULL,4,99,3,2,2432,99,1
2854,1,2,2,NULL,3,99,3,2,2433,99,1
2855,2,1,1,NULL,11,1,3,1,2434,99,1
2856,1,4,1,NULL,7,99,3,1,2435,99,99
2857,1,1,2,NULL,12,99,3,99,2436,99,1
2858,7,2,2,NULL,11,99,3,99,2437,99,1
2859,1,4,1,NULL,10,99,3,1,2438,99,2
2860,1,3,1,NULL,11,99,3,99,2439,99,1
2861,1,4,1,NULL,11,2,3,1,2440,99,2
2862,1,2,2,NULL,10,99,3,3,2441,99,1
2863,1,2,1,NULL,12,99,3,1,2442,99,1
2864,1,2,2,NULL,10,99,3,7,2443,99,1
2865,1,2,2,NULL,5,99,3,3,2444,99,1
2866,1,2,1,NULL,7,99,3,1,2445,1,1
2867,2,1,2,NULL,14,99,3,4,2446,99,1
2868,1,2,2,NULL,7,2,3,99,2447,99,1
2869,1,2,2,NULL,14,4,3,99,2448,99,1
2870,1,2,2,NULL,8,0,3,1,2449,99,1
2871,1,1,2,NULL,8,99,3,3,2450,99,1
2872,1,1,2,NULL,5,99,3,3,2451,99,1
2873,1,4,2,NULL,10,99,3,99,2452,99,1
2874,1,4,2,NULL,14,3,3,1,2453,99,99
2875,2,2,2,NULL,9,99,3,6,2454,99,1
2876,1,1,1,NULL,5,99,3,1,2455,2,1
2877,1,2,2,NULL,7,99,3,2,2456,99,1
2878,1,2,2,NULL,1,99,3,2,2257,99,1
2879,1,3,2,NULL,14,99,3,7,2258,99,4
2880,1,2,1,NULL,7,2,3,1,2259,99,2
2881,1,2,2,NULL,7,99,3,2,2260,99,1
2882,1,3,2,NULL,11,99,3,7,2261,99,1
2883,1,1,2,NULL,4,99,3,99,2262,99,1
2884,1,1,2,NULL,7,99,3,99,2263,99,1
2885,1,3,1,NULL,10,99,3,1,2264,99,1
2886,1,2,2,NULL,11,99,3,2,2265,99,1
2887,1,2,2,NULL,10,99,3,0,2266,0,1
2888,1,4,2,NULL,14,4,3,99,2267,99,99
2889,2,1,2,NULL,1,99,3,2,2268,99,1
2890,1,2,2,NULL,11,99,3,3,2269,3,1
2891,1,2,2,NULL,11,99,3,99,2270,99,1
2892,5,2,2,NULL,12,99,3,99,2271,99,1
2893,2,4,1,NULL,9,99,3,99,2272,99,99
2894,1,1,2,NULL,11,99,3,4,2273,2,1
2895,1,2,2,NULL,11,0,3,3,2274,0,1
2896,1,4,1,NULL,10,99,3,99,2275,99,99
2897,1,1,2,NULL,11,99,3,2,2276,0,1
2898,1,4,1,NULL,14,0,3,99,2277,99,99
2899,1,1,2,NULL,3,99,3,2,2278,99,1
2900,1,1,2,NULL,10,99,3,7,2279,99,1
2901,1,2,2,NULL,2,99,3,99,2280,99,1
2902,1,3,2,NULL,12,99,3,6,2281,99,2
2903,1,1,2,NULL,11,99,3,6,2282,0,1
2904,1,3,2,NULL,12,99,3,2,2283,1,1
2905,1,2,2,NULL,11,99,3,6,2284,99,1
2906,0,2,2,NULL,11,99,3,6,2285,99,1
2907,2,2,2,NULL,12,99,3,7,2286,99,1
2908,1,2,2,NULL,3,99,3,3,2287,99,1
2909,1,4,2,NULL,11,99,3,2,2288,99,1
2910,1,2,2,NULL,7,99,3,99,2289,0,1
2911,2,3,1,NULL,9,99,3,1,2290,99,1
2912,1,2,2,NULL,14,4,3,99,2291,99,1
2913,2,1,1,NULL,5,99,3,1,2292,99,1
2914,1,4,2,NULL,4,99,3,2,2293,99,1
2915,1,4,1,NULL,11,99,3,2,2294,1,99
2916,2,1,2,NULL,11,1,3,99,2295,99,1
2917,1,3,1,NULL,12,99,3,99,2296,0,1
2918,2,1,1,NULL,5,99,3,5,2297,2,1
2919,7,3,2,NULL,11,99,3,99,2298,1,1
2920,1,3,2,NULL,5,0,3,6,2299,0,1
2921,1,2,2,NULL,14,4,3,99,2300,99,1
2922,2,2,2,NULL,3,99,3,2,2301,99,1
2923,1,1,1,NULL,11,99,3,0,2302,99,1
2924,2,4,2,NULL,10,99,3,99,2303,3,99
2925,1,2,2,NULL,14,4,3,99,2304,99,1
2926,1,3,1,NULL,14,4,3,0,2305,99,1
2927,1,3,1,NULL,6,99,3,1,2306,99,2
2928,2,1,2,NULL,11,99,3,7,2307,99,99
2929,1,3,1,NULL,7,1,3,99,2308,99,1
2930,1,3,1,NULL,10,99,3,1,2310,99,1
2931,2,1,2,NULL,2,99,3,99,2311,99,1
2932,1,3,1,NULL,11,99,3,99,2312,99,1
2933,1,3,1,NULL,6,99,3,99,2313,2,1
2934,2,2,2,NULL,3,99,3,7,2314,99,1
2935,1,3,1,NULL,1,0,3,99,2315,99,1
2936,1,3,2,NULL,14,0,3,7,2316,99,1
2937,1,1,2,NULL,9,99,3,3,2317,99,1
2938,1,3,2,NULL,10,99,3,6,2318,99,2
2939,2,2,2,NULL,9,0,3,8,2319,99,1
2940,1,2,2,NULL,10,99,3,3,2320,99,1
2941,1,2,2,NULL,10,99,3,3,2321,99,1
2942,1,2,2,NULL,11,99,3,3,2322,99,1
2943,1,3,2,NULL,10,99,3,99,2323,1,1
2944,1,3,1,NULL,5,0,3,2,2324,99,2
2945,2,2,2,NULL,14,4,3,7,2325,99,1
2946,1,2,2,NULL,14,0,3,2,2326,99,1
2947,1,4,1,NULL,5,99,3,99,2327,99,99
2948,1,2,1,NULL,11,99,3,99,2328,99,4
2949,1,2,2,NULL,11,99,3,99,2329,99,1
2950,2,1,2,NULL,12,99,3,3,2330,99,1
2951,1,2,2,NULL,14,5,3,3,2331,99,1
2952,1,2,2,NULL,10,99,3,3,2332,99,1
2953,1,2,2,NULL,1,99,3,2,2333,2,1
2954,2,1,2,NULL,14,99,3,2,2334,99,1
2955,1,4,2,NULL,7,99,3,99,2335,0,0
2956,2,4,1,NULL,12,99,3,2,2336,99,99
2957,4,3,1,NULL,11,99,3,8,2337,99,2
2958,1,3,1,NULL,1,99,3,4,2338,99,1
2959,1,1,2,NULL,7,99,3,0,2339,3,1
2960,1,3,1,NULL,9,99,3,2,2340,99,1
2961,1,1,2,NULL,11,99,3,99,2341,99,1
2962,1,1,2,NULL,5,99,3,99,2342,99,1
2963,1,3,2,NULL,5,99,3,2,2343,0,1
2964,1,4,2,NULL,5,99,3,2,2457,1,1
2965,1,2,2,NULL,11,4,3,99,2458,99,99
2966,4,4,2,NULL,3,99,3,2,2459,99,99
2967,2,1,2,NULL,12,99,3,99,2460,1,1
2968,2,3,2,NULL,10,99,3,3,2461,99,1
2969,2,1,2,NULL,11,99,3,1,2462,1,1
2970,3,3,2,NULL,11,99,3,99,2463,99,4
2971,2,1,2,NULL,8,99,3,99,2464,3,1
2972,1,1,2,NULL,10,99,3,99,2465,99,1
2973,1,3,2,NULL,11,99,3,99,2344,99,1
2974,2,2,2,NULL,6,99,3,99,2466,99,1
2975,7,1,2,NULL,14,99,3,99,2345,99,1
2976,1,1,2,NULL,14,4,3,99,2346,99,1
2977,1,4,2,NULL,14,0,3,99,2467,99,99
2978,1,2,2,NULL,14,5,3,3,2347,99,1
2979,1,2,2,NULL,7,99,3,99,2468,99,1
2980,1,2,2,NULL,11,99,3,3,2469,99,1
2981,1,3,2,NULL,11,99,3,2,2348,99,1
2982,1,1,2,NULL,12,99,3,1,2470,99,1
2983,3,3,2,NULL,7,0,3,99,2349,0,1
2984,5,2,2,NULL,11,99,3,3,2471,99,1
2985,2,1,2,NULL,14,0,3,99,2472,99,1
2986,3,3,2,NULL,10,0,3,99,2350,0,1
2987,1,2,2,NULL,11,99,3,3,2473,99,1
2988,2,1,1,NULL,14,99,3,99,2351,99,1
2989,1,2,2,NULL,8,99,3,99,2474,99,1
2990,1,1,2,NULL,3,99,3,0,2352,99,1
2991,2,1,1,NULL,9,99,3,1,2475,99,1
2992,1,2,2,NULL,5,99,3,7,2476,99,1
2993,1,4,2,NULL,3,99,3,2,2477,99,1
2994,1,1,2,NULL,3,99,3,2,2478,99,1
2995,1,1,2,NULL,11,0,3,99,2479,99,1
2996,2,1,1,NULL,9,99,3,1,2480,99,1
2997,1,2,2,NULL,10,99,3,0,2353,99,1
2998,2,2,2,NULL,11,99,3,2,2481,99,1
2999,0,3,2,NULL,12,99,3,7,2354,99,1
3000,2,2,2,NULL,10,4,3,99,2482,99,1
3001,1,3,1,NULL,1,99,3,2,2635,99,2
3002,1,2,2,NULL,10,99,3,3,2483,99,1
3003,1,4,2,NULL,11,99,3,2,2636,99,99
3004,1,1,1,NULL,11,99,3,1,2484,99,1
3005,1,1,2,NULL,1,0,3,99,2637,99,1
3006,2,2,2,NULL,5,99,3,99,2485,99,1
3007,2,2,2,NULL,4,99,3,0,2638,99,1
3008,4,2,2,NULL,5,99,3,6,2486,99,1
3009,1,1,1,NULL,11,99,3,99,2487,99,1
3010,4,2,1,NULL,4,99,3,99,2488,1,1
3011,1,4,2,NULL,9,99,3,2,2489,99,99
3012,1,2,2,NULL,6,99,3,1,2490,99,1
3013,2,1,2,NULL,11,99,3,99,2491,3,1
3014,1,2,2,NULL,4,99,3,99,2639,99,1
3015,7,2,2,NULL,10,99,3,99,2640,99,1
3016,7,1,2,NULL,12,99,3,99,2492,1,1
3017,1,3,1,NULL,2,99,3,99,2641,99,1
3018,1,2,2,NULL,11,99,3,3,2493,99,1
3019,1,2,2,NULL,14,99,3,3,2642,99,1
3020,1,2,2,NULL,11,99,3,7,2643,99,1
3021,1,2,2,NULL,12,99,3,99,2494,99,1
3022,4,4,1,NULL,9,99,3,99,2495,99,99
3023,7,0,2,NULL,9,0,3,0,2644,0,0
3024,2,2,2,NULL,3,0,3,2,2496,99,1
3025,1,1,2,NULL,10,99,3,0,2645,99,1
3026,2,2,2,NULL,1,99,3,2,2646,99,1
3027,7,1,2,NULL,5,0,3,99,2497,0,1
3028,1,1,1,NULL,1,99,3,1,2647,99,1
3029,1,2,1,NULL,7,99,3,1,2498,99,1
3030,2,2,2,NULL,10,99,3,99,2648,2,1
3031,1,2,1,NULL,7,99,3,1,2499,99,1
3032,1,4,2,NULL,11,99,3,3,2649,99,1
3033,7,1,2,NULL,7,99,3,99,2500,99,1
3034,1,2,2,NULL,14,0,3,7,2650,0,4
3035,0,3,2,NULL,4,99,3,7,2651,0,1
3036,2,2,2,NULL,12,99,3,99,2501,2,1
3037,1,4,1,NULL,14,99,3,1,2652,99,99
3038,1,2,1,NULL,5,99,3,99,2502,99,1
3039,1,1,2,NULL,14,3,3,2,2653,99,1
3040,4,2,2,NULL,1,99,3,99,2503,99,1
3041,1,3,2,NULL,14,99,3,7,2654,99,1
3042,1,2,2,NULL,12,99,3,99,2504,99,1
3043,2,1,2,NULL,14,3,3,7,2655,99,1
3044,1,4,1,NULL,3,99,3,1,2505,99,1
3045,1,2,2,NULL,9,99,3,99,2656,0,1
3046,1,2,2,NULL,14,99,3,3,2657,99,1
3047,2,1,1,NULL,4,99,3,1,2506,3,1
3048,1,1,1,NULL,1,99,3,1,2658,0,1
3049,7,1,2,NULL,9,99,3,99,2659,99,1
3050,2,4,2,NULL,9,99,3,0,2507,99,99
3051,1,2,2,NULL,11,99,3,3,2660,99,1
3052,7,2,2,NULL,11,99,3,99,2508,99,1
3053,7,2,2,NULL,14,99,3,99,2661,99,1
3054,2,2,2,NULL,12,99,3,2,2509,2,1
3055,1,2,2,NULL,5,99,3,99,2662,2,1
3056,2,1,1,NULL,3,99,3,1,2510,2,1
3057,2,1,2,NULL,10,99,3,3,2663,99,0
3058,1,4,2,NULL,14,3,3,2,2511,99,99
3059,1,4,2,NULL,12,99,3,99,2512,2,99
3060,2,2,2,NULL,12,99,3,2,2664,99,1
3061,1,2,2,NULL,9,99,3,99,2513,99,1
3062,7,1,2,NULL,10,99,3,99,2665,99,1
3063,2,1,2,NULL,11,99,3,99,2514,99,1
3064,1,3,1,NULL,5,99,3,99,2666,99,1
3065,1,4,1,NULL,6,99,3,1,2515,99,2
3066,1,3,1,NULL,12,0,3,0,2667,99,1
3067,1,2,1,NULL,5,99,3,1,2516,99,1
3068,1,1,2,NULL,5,99,3,2,2668,1,1
3069,4,1,2,NULL,11,99,3,2,2517,99,2
3070,1,3,2,NULL,5,99,3,7,2669,99,1
3071,1,1,2,NULL,11,99,3,7,2670,99,1
3072,5,2,2,NULL,11,99,3,6,2518,99,1
3073,1,2,2,NULL,11,99,3,2,2671,99,1
3074,2,1,2,NULL,9,0,3,99,2519,99,1
3075,1,2,2,NULL,12,99,3,2,2672,2,1
3076,1,4,2,NULL,5,99,3,7,2520,99,4
3077,1,3,2,NULL,11,0,3,2,2673,99,1
3078,4,4,2,NULL,11,99,3,2,2674,99,99
3079,1,3,2,NULL,5,99,3,3,2521,99,1
3080,1,3,2,NULL,4,99,3,7,2675,99,1
3081,1,2,2,NULL,9,99,3,1,2522,99,1
3082,1,3,2,NULL,1,99,3,99,2676,99,1
3083,1,4,2,NULL,14,4,3,99,2523,99,99
3084,1,2,1,NULL,1,99,3,2,2524,99,1
3085,1,4,2,NULL,12,0,3,99,2677,99,0
3086,1,4,1,NULL,5,99,3,99,2525,99,99
3087,1,2,2,NULL,12,99,3,7,2678,99,1
3088,2,1,1,NULL,9,99,3,2,2526,99,1
3089,7,1,2,NULL,5,99,3,7,2679,99,1
3090,1,2,2,NULL,7,99,3,99,2527,99,1
3091,1,2,2,NULL,3,0,3,99,2680,99,1
3092,1,2,2,NULL,14,99,3,3,2528,99,1
3093,4,2,1,NULL,9,99,3,99,2529,99,1
3094,4,2,1,NULL,4,99,3,1,2530,99,1
3095,2,2,2,NULL,9,4,3,99,2531,0,1
3096,1,1,2,NULL,6,99,3,2,2532,99,1
3097,1,1,2,NULL,10,4,3,1,2533,99,1
3098,1,2,2,NULL,1,99,3,3,2534,0,1
3099,2,2,1,NULL,9,99,3,99,2535,99,1
3100,2,1,1,NULL,1,99,3,2,2536,99,1
3101,2,2,1,NULL,9,99,3,1,2537,99,1
3102,1,1,2,NULL,11,99,3,99,2538,99,1
3103,1,4,2,NULL,11,99,3,99,2539,99,99
3104,1,2,2,NULL,7,99,3,3,2540,99,1
3105,2,2,2,NULL,5,99,3,99,2541,99,1
3106,2,1,2,NULL,11,99,3,3,2542,99,1
3107,4,2,2,NULL,7,99,3,99,2543,99,1
3108,2,1,2,NULL,11,99,3,99,2544,2,1
3109,3,2,2,NULL,12,99,3,3,2545,99,1
3110,1,2,2,NULL,14,0,3,99,2546,99,1
3111,7,2,2,NULL,11,0,3,99,2547,99,1
3112,2,1,2,NULL,12,99,3,99,2548,99,1
3113,1,4,2,NULL,14,4,3,99,2549,99,99
3114,1,1,2,NULL,9,99,3,4,2551,99,1
3115,5,1,2,NULL,10,99,3,3,2552,99,1
3116,1,2,2,NULL,14,0,3,99,2553,99,1
3117,4,2,1,NULL,1,0,3,99,2555,99,1
3118,1,1,2,NULL,11,99,3,1,2556,99,1
3119,2,2,2,NULL,12,99,3,99,2557,99,1
3120,7,2,2,NULL,5,99,3,99,2558,99,1
3121,1,1,2,NULL,10,99,3,99,2559,99,1
3122,1,2,2,NULL,2,99,3,99,2560,99,1
3123,2,2,2,NULL,1,99,3,99,2561,99,1
3124,1,1,2,NULL,10,99,3,2,2562,99,1
3125,1,1,1,NULL,6,5,3,1,2563,99,1
3126,2,1,1,NULL,9,1,3,99,2564,99,1
3127,7,2,2,NULL,8,0,3,99,2565,99,1
3128,5,2,2,NULL,11,99,3,99,2566,99,1
3129,1,2,2,NULL,10,99,3,2,2567,99,1
3130,1,1,2,NULL,10,99,3,2,2568,99,1
3131,1,4,1,NULL,4,99,3,1,2569,99,1
3132,7,2,2,NULL,10,99,3,99,2570,99,1
3133,1,2,2,NULL,5,99,3,99,2571,99,1
3134,1,4,2,NULL,8,99,3,99,2572,99,1
3135,1,2,1,NULL,11,99,3,3,2573,99,1
3136,2,1,1,NULL,12,99,3,2,2574,99,1
3137,2,1,2,NULL,3,0,3,99,2575,99,1
3138,1,4,1,NULL,8,99,3,1,2576,99,2
3139,4,2,1,NULL,3,99,3,0,2577,99,1
3140,1,1,2,NULL,6,99,3,99,2578,99,1
3141,2,1,2,NULL,5,99,3,6,2579,0,1
3142,1,2,1,NULL,11,99,3,1,2580,99,2
3143,1,2,2,NULL,12,99,3,0,2581,99,2
3144,4,2,2,NULL,5,99,3,2,2582,99,1
3145,1,2,2,NULL,5,99,3,7,2583,99,1
3146,1,4,2,NULL,1,99,3,7,2584,99,99
3147,1,1,2,NULL,8,99,3,3,2585,99,1
3148,2,2,2,NULL,8,99,3,99,2586,99,1
3149,1,1,2,NULL,9,0,3,99,2588,99,1
3150,1,2,2,NULL,12,99,3,1,2589,99,2
3151,1,2,2,NULL,1,4,3,99,2590,99,1
3152,1,4,2,NULL,4,99,3,2,2591,99,99
3153,7,2,2,NULL,14,99,3,99,2592,99,1
3154,1,2,2,NULL,11,99,3,3,2593,99,1
3155,4,2,1,NULL,7,99,3,99,2594,1,1
3156,2,1,2,NULL,5,99,3,3,2596,99,1
3157,2,2,1,NULL,8,99,3,99,2597,1,1
3158,3,4,2,NULL,11,99,3,6,2598,99,99
3159,2,1,2,NULL,8,99,3,99,2599,99,1
3160,2,1,2,NULL,6,1,3,99,2600,99,1
3161,5,1,2,NULL,10,99,3,3,2601,99,1
3162,2,1,1,NULL,11,99,3,99,2602,99,1
3163,1,4,2,NULL,11,2,3,1,2603,99,1
3164,2,2,2,NULL,12,99,3,99,2604,99,1
3165,1,2,1,NULL,9,99,3,99,2605,99,4
3166,1,2,2,NULL,9,99,3,99,2607,99,1
3167,5,1,2,NULL,14,3,3,3,2608,99,1
3168,2,1,1,NULL,14,99,3,1,2609,99,1
3169,1,4,2,NULL,3,99,3,99,2610,3,99
3170,2,1,2,NULL,9,99,3,2,2611,99,1
3171,7,1,2,NULL,5,4,3,99,2612,2,1
3172,1,1,1,NULL,5,99,3,1,2613,99,2
3173,1,2,2,NULL,11,99,3,3,2614,99,1
3174,2,1,1,NULL,1,99,3,1,2615,99,1
3175,1,2,2,NULL,10,4,3,99,2616,2,1
3176,2,3,2,NULL,9,99,3,1,2618,99,1
3177,1,3,2,NULL,11,99,3,3,2619,99,1
3178,1,4,1,NULL,1,99,3,1,2620,99,99
3179,2,1,2,NULL,8,99,3,0,2621,99,1
3180,1,2,2,NULL,8,99,3,3,2622,99,1
3181,2,2,2,NULL,14,0,3,99,2623,99,1
3182,1,2,2,NULL,14,0,3,1,2624,99,1
3183,1,2,1,NULL,1,99,3,1,2625,99,1
3184,1,2,2,NULL,11,3,3,99,2626,99,1
3185,2,1,1,NULL,11,99,3,2,2627,99,1
3186,2,2,1,NULL,12,99,3,1,2628,99,1
3187,1,4,1,NULL,9,99,3,99,2630,99,99
3188,2,4,1,NULL,8,1,3,1,2631,99,99
3189,1,2,2,NULL,10,99,3,3,2632,99,1
3190,1,2,1,NULL,8,99,3,1,2633,1,2
3191,1,2,2,NULL,7,99,3,7,2634,99,1
3192,1,2,2,NULL,7,99,3,7,2634,99,1
